5;2;Ostéosynthèse par plaque à stabilité angulaire_20666,,,,,,,
8;10;Tomographie axiale computérisée du thorax_20667, autre_20667,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20668,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20669,,,,,,,
7;1;Résection antérieure du rectum_20670, avec anastomose_20670, par laparoscopie_20670,,,,,
7;1;Résection antérieure du rectum_20671, avec anastomose_20671, par laparoscopie_20671,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20672,,,,,,,
8;7;Intervention guidée par CT_20673,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_20674,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20675, autre_20675,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20676,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20677, chirurgicale ouverte_20677,,,,,,
8;7;Intervention guidée par CT_20678,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20679,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_20680, 185 à 360 points de dépense_20680,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20681,,,,,,,
8;7;Intervention guidée par CT_20682,,,,,,,
10;2;Traitement complexe des douleurs aiguës_20683, plus de 48 heures à 6 jours de traitement_20683,,,,,,
7;1;Résection antérieure du rectum_20684, avec anastomose_20684, par laparoscopie_20684,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20685,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20686, autre_20686,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20687,,,,,,,
2;3;Sphinctérotomie de la vessie_20688,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_20689, avec fixation interne_20689,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20690,,,,,,,
8;10;Tomographie axiale computérisée du thorax_20691, autre_20691,,,,,,
5;1;Réduction ouverte de fracture de radius distal_20692, avec fixation interne_20692,,,,,,
7;1;Résection antérieure du rectum_20693, avec anastomose_20693, par laparoscopie_20693,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20694, chirurgicale ouverte_20694,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20695,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_20696, 185 à 360 points de dépense_20696,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20697,,,,,,,
2;3;Sphinctérotomie de la vessie_20698,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20699,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20700,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20701,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_20702,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_20703, avec fixation interne_20703,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20704,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20705,,,,,,,
8;10;Tomographie axiale computérisée du thorax_20706, autre_20706,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20707,,,,,,,
8;7;Intervention guidée par CT_20708,,,,,,,
8;10;Tomographie axiale computérisée du thorax_20709, autre_20709,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_20710, 185 à 360 points de dépense_20710,,,,,,
7;1;Résection antérieure du rectum_20711, avec anastomose_20711, par laparoscopie_20711,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20712,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_20713, autre_20713,,,,,,
8;9;Conseil/traitement diététique_20714,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20715,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20716,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20717, chirurgicale ouverte_20717,,,,,,
3;1;Réduction ouverte de fracture de radius distal_20718, avec fixation interne_20718,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_20719, 185 à 360 points de dépense_20719,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20720,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20721,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20722,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_20723,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_20724, avec fixation interne_20724,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20725, partielle_20725, avec lambeau aponévrotique_20725,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_20726,,,,,,,
2;2;Libération de sténose urétrale_20727, urétrotomie interne_20727,,,,,,
2;1;Prostatectomie transurétrale_20728, électrorésection et électrovaporisation de tissu prostatique_20728,,,,,,
2;2;Libération de sténose urétrale_20729, urétrotomie interne_20729,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_20730, 185 à 360 points de dépense_20730,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20731,,,,,,,
2;3;Sphinctérotomie de la vessie_20732,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20733,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20734,,,,,,,
10;1;Pleurectomie partielle et décortication_20735, chirurgicale ouverte_20735,,,,,,
2;2;Libération de sténose urétrale_20736, urétrotomie interne_20736,,,,,,
10;2;Traitement complexe des douleurs aiguës_20737, plus de 48 heures à 6 jours de traitement_20737,,,,,,
7;3;Techniques de traitement assistées par fluorescence_20738,,,,,,,
2;2;Libération de sténose urétrale_20739, urétrotomie interne_20739,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20740,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_20741, 185 à 360 points de dépense_20741,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20742, autre_20742,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20743,,,,,,,
8;7;Intervention guidée par CT_20744,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20745,,,,,,,
8;7;Intervention guidée par CT_20746,,,,,,,
10;2;Traitement complexe des douleurs aiguës_20747, plus de 48 heures à 6 jours de traitement_20747,,,,,,
8;7;Intervention guidée par CT_20748,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_20749, avec fixation interne_20749,,,,,,
2;1;Prostatectomie transurétrale_20750, électrorésection et électrovaporisation de tissu prostatique_20750,,,,,,
5;1;Réduction ouverte de fracture de radius distal_20751, avec fixation interne_20751,,,,,,
3;1;Réduction ouverte de fracture de radius distal_20752, avec fixation interne_20752,,,,,,
8;7;Intervention guidée par CT_20753,,,,,,,
10;5;Injection intrapleurale_20754, autre_20754,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20755,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20756, autre_20756,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20757,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20758,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_20759, autre_20759,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20760,,,,,,,
2;2;Libération de sténose urétrale_20761, urétrotomie interne_20761,,,,,,
5;1;Réduction ouverte de fracture de radius distal_20762, avec fixation interne_20762,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20763,,,,,,,
2;2;Libération de sténose urétrale_20764, urétrotomie interne_20764,,,,,,
10;2;Traitement complexe des douleurs aiguës_20765, plus de 48 heures à 6 jours de traitement_20765,,,,,,
8;7;Intervention guidée par CT_20766,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20767,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20768,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20769,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20770,,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_20771,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_20772,,,,,,,
10;5;Injection intrapleurale_20773, autre_20773,,,,,,
2;3;Sphinctérotomie de la vessie_20774,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20775, chirurgicale ouverte_20775,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20776,,,,,,,
10;2;Traitement complexe des douleurs aiguës_20777, plus de 48 heures à 6 jours de traitement_20777,,,,,,
2;1;Prostatectomie transurétrale_20778, électrorésection et électrovaporisation de tissu prostatique_20778,,,,,,
2;3;Sphinctérotomie de la vessie_20779,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20780,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20781,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20782,,,,,,,
10;5;Injection intrapleurale_20783, autre_20783,,,,,,
8;7;Intervention guidée par CT_20784,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20785, chirurgicale ouverte_20785,,,,,,
2;2;Libération de sténose urétrale_20786, urétrotomie interne_20786,,,,,,
2;2;Libération de sténose urétrale_20787, urétrotomie interne_20787,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20788, partielle_20788, avec lambeau aponévrotique_20788,,,,,
3;1;Réduction ouverte de fracture de radius distal_20789, avec fixation interne_20789,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20790, chirurgicale ouverte_20790,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20791, chirurgicale ouverte_20791,,,,,,
5;1;Réduction ouverte de fracture de radius distal_20792, avec fixation interne_20792,,,,,,
10;2;Traitement complexe des douleurs aiguës_20793, plus de 48 heures à 6 jours de traitement_20793,,,,,,
7;1;Résection antérieure du rectum_20794, avec anastomose_20794, par laparoscopie_20794,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20795, chirurgicale ouverte_20795,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20796,,,,,,,
8;7;Intervention guidée par CT_20797,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20798,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20799, autre_20799,,,,,,
8;7;Intervention guidée par CT_20800,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20801,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_20802,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20803,,,,,,,
10;1;Pleurectomie partielle et décortication_20804, chirurgicale ouverte_20804,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20805,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_20806, autre_20806,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20807,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20808,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20809,,,,,,,
8;7;Intervention guidée par CT_20810,,,,,,,
10;1;Pleurectomie partielle et décortication_20811, chirurgicale ouverte_20811,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20812,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20813,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20814, chirurgicale ouverte_20814,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20815,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_20816, avec fixation interne_20816,,,,,,
10;5;Injection intrapleurale_20817, autre_20817,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20818,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_20819, autre_20819,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20820,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_20821,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_20822, avec fixation interne_20822,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_20823,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20824,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20825,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20826,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20827,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20828,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20829,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20830,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_20831, autre_20831,,,,,,
2;2;Libération de sténose urétrale_20832, urétrotomie interne_20832,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_20833,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_20834, avec fixation interne_20834,,,,,,
7;1;Résection antérieure du rectum_20835, avec anastomose_20835, par laparoscopie_20835,,,,,
6;2;Reconstruction du pavillon de l'oreille_20836, partielle_20836, avec lambeau aponévrotique_20836,,,,,
2;4;Insertion d'un cathéter urétral permanent_20837,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_20838, 185 à 360 points de dépense_20838,,,,,,
8;7;Intervention guidée par CT_20839,,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_20840,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_20841, 185 à 360 points de dépense_20841,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_20842, 185 à 360 points de dépense_20842,,,,,,
2;3;Sphinctérotomie de la vessie_20843,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20844,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20845,,,,,,,
2;3;Sphinctérotomie de la vessie_20846,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_20847, 185 à 360 points de dépense_20847,,,,,,
2;1;Prostatectomie transurétrale_20848, électrorésection et électrovaporisation de tissu prostatique_20848,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20849,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20850,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_20851,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20852,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_20853,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20854,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20855,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_20856, autre_20856,,,,,,
2;2;Libération de sténose urétrale_20857, urétrotomie interne_20857,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_20858, autre_20858,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20859,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20860,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_20861,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20862,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20863, partielle_20863, avec lambeau aponévrotique_20863,,,,,
2;1;Prostatectomie transurétrale_20864, électrorésection et électrovaporisation de tissu prostatique_20864,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20865,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20866,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20867, partielle_20867, avec lambeau aponévrotique_20867,,,,,
8;9;Conseil/traitement diététique_20868,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20869,,,,,,,
8;7;Intervention guidée par CT_20870,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20871,,,,,,,
2;3;Sphinctérotomie de la vessie_20872,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20873,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20874,,,,,,,
7;1;Résection antérieure du rectum_20875, avec anastomose_20875, par laparoscopie_20875,,,,,
2;1;Prostatectomie transurétrale_20876, électrorésection et électrovaporisation de tissu prostatique_20876,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20877,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20878,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20879, autre_20879,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20880,,,,,,,
10;1;Pleurectomie partielle et décortication_20881, chirurgicale ouverte_20881,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_20882,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20883,,,,,,,
7;1;Résection antérieure du rectum_20884, avec anastomose_20884, par laparoscopie_20884,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_20885,,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20886,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_20887, 185 à 360 points de dépense_20887,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_20888,,,,,,,
8;7;Intervention guidée par CT_20889,,,,,,,
8;10;Tomographie axiale computérisée du thorax_20890, autre_20890,,,,,,
7;1;Résection antérieure du rectum_20891, avec anastomose_20891, par laparoscopie_20891,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_20892,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20893,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20894,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20895,,,,,,,
2;3;Sphinctérotomie de la vessie_20896,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20897,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_20898, 185 à 360 points de dépense_20898,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20899, autre_20899,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20900,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20901,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20902, partielle_20902, avec lambeau aponévrotique_20902,,,,,
5;1;Réduction ouverte de fracture de radius distal_20903, avec fixation interne_20903,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_20904,,,,,,,
2;2;Libération de sténose urétrale_20905, urétrotomie interne_20905,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20906,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20907,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20908,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20909,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20910,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_20911, 185 à 360 points de dépense_20911,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20912,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20913, partielle_20913, avec lambeau aponévrotique_20913,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20914,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20915,,,,,,,
8;9;Conseil/traitement diététique_20916,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20917, partielle_20917, avec lambeau aponévrotique_20917,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20918,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_20919, 185 à 360 points de dépense_20919,,,,,,
10;2;Traitement complexe des douleurs aiguës_20920, plus de 48 heures à 6 jours de traitement_20920,,,,,,
8;3;Agrafage linéaire en chirurgie à ciel ouvert_20921,,,,,,,
7;1;Résection antérieure du rectum_20922, avec anastomose_20922, par laparoscopie_20922,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20923,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_20924,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20925,,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20926,,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20927,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_20928, 185 à 360 points de dépense_20928,,,,,,
8;8;Injection d'anesthésique et d'analgésique dans le canal rachidien pour traitement de la douleur_20929,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20930, autre_20930,,,,,,
7;3;Techniques de traitement assistées par fluorescence_20931,,,,,,,
2;3;Sphinctérotomie de la vessie_20932,,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_20933,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20934,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20935,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20936, partielle_20936, avec lambeau aponévrotique_20936,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20937,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20938,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20939, chirurgicale ouverte_20939,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20940,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20941,,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_20942,,,,,,,
8;7;Intervention guidée par CT_20943,,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20944,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20945, autre_20945,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_20946,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_20947, 185 à 360 points de dépense_20947,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20948,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20949,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20950, autre_20950,,,,,,
2;1;Prostatectomie transurétrale_20951, électrorésection et électrovaporisation de tissu prostatique_20951,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20952,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20953,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_20954,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20955,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20956,,,,,,,
10;2;Traitement complexe des douleurs aiguës_20957, plus de 48 heures à 6 jours de traitement_20957,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20958,,,,,,,
7;5;Agrafage circulaire par des orifices du corps préexistantes_20959,,,,,,,
7;1;Résection antérieure du rectum_20960, avec anastomose_20960, par laparoscopie_20960,,,,,
2;2;Libération de sténose urétrale_20961, urétrotomie interne_20961,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20962,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20963,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20964, chirurgicale ouverte_20964,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20965, partielle_20965, avec lambeau aponévrotique_20965,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20966,,,,,,,
8;7;Intervention guidée par CT_20967,,,,,,,
10;5;Injection intrapleurale_20968, autre_20968,,,,,,
10;5;Injection intrapleurale_20969, autre_20969,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20970,,,,,,,
3;1;Réduction ouverte de fracture de radius distal_20971, avec fixation interne_20971,,,,,,
10;1;Pleurectomie partielle et décortication_20972, chirurgicale ouverte_20972,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20973, autre_20973,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20974, partielle_20974, avec lambeau aponévrotique_20974,,,,,
10;1;Pleurectomie partielle et décortication_20975, chirurgicale ouverte_20975,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20976,,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_20977, 185 à 360 points de dépense_20977,,,,,,
7;4;Agrafage linéaire par laparoscopie ou thoracoscopie_20978,,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_20979, 185 à 360 points de dépense_20979,,,,,,
8;9;Conseil/traitement diététique_20980,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_20981, autre_20981,,,,,,
2;3;Sphinctérotomie de la vessie_20982,,,,,,,
5;2;Ostéosynthèse par plaque à stabilité angulaire_20983,,,,,,,
8;1;Excision et destruction locale de lésion ou de tissu de poumon_20984, chirurgicale ouverte_20984,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20985,,,,,,,
4;1;Aspiration curetage d'utérus après accouchement ou avortement_20986,,,,,,,
6;2;Reconstruction du pavillon de l'oreille_20987, partielle_20987, avec lambeau aponévrotique_20987,,,,,
3;1;Réduction ouverte de fracture de radius distal_20988, avec fixation interne_20988,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20989, autre_20989,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20990,,,,,,,
8;5;Drainage pleural (par insertion de cathéter intercostal)_20991,,,,,,,
8;10;Tomographie axiale computérisée du thorax_20992, autre_20992,,,,,,
6;1;Excision d'autre lésion de l'oreille externe ou du conduit auditif externe_20993,,,,,,,
7;2;Lymphadénectomie régionale dans le cadre d'une autre intervention_20994, autre_20994,,,,,,
10;4;Drainage pleural (par insertion de cathéter intercostal)_20995,,,,,,,
9;1;Autre colporraphie du vagin avec plastie du plancher pelvien_20996,,,,,,,
2;4;Insertion d'un cathéter urétral permanent_20997,,,,,,,
10;5;Injection intrapleurale_20998, autre_20998,,,,,,
8;9;Conseil/traitement diététique_20999,,,,,,,
8;2;Autres réparations et opérations plastiques de poumon_21000, autre_21000,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_21001, 185 à 360 points de dépense_21001,,,,,,
8;4;Traitement complexe en U-IMC chez l'adulte_21002, 185 à 360 points de dépense_21002,,,,,,
10;1;Pleurectomie partielle et décortication_21003, chirurgicale ouverte_21003,,,,,,
10;6;Traitement complexe en U-IMC chez l'adulte_21004, 185 à 360 points de dépense_21004,,,,,,
2;1;Prostatectomie transurétrale_21005, électrorésection et électrovaporisation de tissu prostatique_21005,,,,,,
8;10;Tomographie axiale computérisée du thorax_21006, autre_21006,,,,,,
1;2;Ablation de matériel implanté dans le radius et cubitus (proximal / diaphysaire / distal): autre matériel d'ostéosynthèse_21007,,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_21008,,,,,,,
7;3;Techniques de traitement assistées par fluorescence_21009,,,,,,,
10;3;Drainage pleural (par insertion de cathéter intercostal)_21010,,,,,,,
8;6;Drainage pleural (par insertion de cathéter intercostal)_21011,,,,,,,
